Tiempo,VoltajeCH1,ResolucionVCH1
-0.000508,0.0,0.002
-0.0005059999999999999,0.002,0.002
-0.0005039999999999999,0.0,0.002
-0.0005019999999999998,0.002,0.002
-0.0004999999999999998,0.002,0.002
-0.000498,0.002,0.002
-0.0004959999999999999,0.002,0.002
-0.0004939999999999999,0.002,0.002
-0.0004919999999999998,0.002,0.002
-0.00049,0.002,0.002
-0.00048799999999999994,0.0,0.002
-0.0004859999999999999,0.002,0.002
-0.00048399999999999984,0.002,0.002
-0.0004819999999999998,0.0,0.002
-0.00047999999999999996,0.002,0.002
-0.0004779999999999999,0.002,0.002
-0.00047599999999999986,0.0,0.002
-0.0004739999999999998,0.002,0.002
-0.000472,0.002,0.002
-0.00046999999999999993,0.002,0.002
-0.0004679999999999999,0.002,0.002
-0.00046599999999999983,0.002,0.002
-0.0004639999999999998,0.002,0.002
-0.00046199999999999995,0.0,0.002
-0.0004599999999999999,0.0,0.002
-0.00045799999999999986,0.002,0.002
-0.0004559999999999998,0.0,0.002
-0.000454,0.002,0.002
-0.00045199999999999993,0.002,0.002
-0.0004499999999999999,0.002,0.002
-0.00044799999999999983,0.002,0.002
-0.0004459999999999998,0.002,0.002
-0.00044399999999999995,0.002,0.002
-0.0004419999999999999,0.0,0.002
-0.00043999999999999985,0.002,0.002
-0.0004379999999999998,0.002,0.002
-0.00043599999999999997,0.002,0.002
-0.0004339999999999999,0.0,0.002
-0.0004319999999999999,0.002,0.002
-0.0004299999999999998,0.002,0.002
-0.0004279999999999998,0.002,0.002
-0.00042599999999999995,0.002,0.002
-0.0004239999999999999,0.002,0.002
-0.00042199999999999985,0.002,0.002
-0.0004199999999999998,0.002,0.002
-0.00041799999999999997,0.002,0.002
-0.0004159999999999999,0.002,0.002
-0.00041399999999999987,0.0,0.002
-0.0004119999999999998,0.002,0.002
-0.00041,0.002,0.002
-0.00040799999999999994,0.0,0.002
-0.0004059999999999999,0.002,0.002
-0.00040399999999999985,0.002,0.002
-0.0004019999999999998,0.0,0.002
-0.00039999999999999996,0.002,0.002
-0.0003979999999999999,0.002,0.002
-0.00039599999999999987,0.0,0.002
-0.0003939999999999998,0.002,0.002
-0.000392,0.002,0.002
-0.00038999999999999994,0.002,0.002
-0.0003879999999999999,0.002,0.002
-0.00038599999999999984,0.004,0.002
-0.0003839999999999998,0.002,0.002
-0.00038199999999999996,0.002,0.002
-0.0003799999999999999,0.0,0.002
-0.00037799999999999986,0.002,0.002
-0.0003759999999999998,0.0,0.002
-0.000374,0.002,0.002
-0.00037199999999999993,0.0,0.002
-0.0003699999999999999,0.002,0.002
-0.00036799999999999984,0.002,0.002
-0.0003659999999999998,0.002,0.002
-0.00036399999999999996,0.002,0.002
-0.0003619999999999999,0.002,0.002
-0.00035999999999999986,0.002,0.002
-0.0003579999999999998,0.002,0.002
-0.000356,0.002,0.002
-0.00035399999999999993,0.004,0.002
-0.0003519999999999999,0.002,0.002
-0.00034999999999999983,0.002,0.002
-0.0003479999999999998,0.002,0.002
-0.00034599999999999995,0.002,0.002
-0.0003439999999999999,0.002,0.002
-0.00034199999999999986,0.0,0.002
-0.0003399999999999998,0.002,0.002
-0.000338,0.002,0.002
-0.00033599999999999993,0.002,0.002
-0.0003339999999999999,0.002,0.002
-0.00033199999999999983,0.002,0.002
-0.00033,0.0,0.002
-0.00032799999999999995,0.002,0.002
-0.0003259999999999999,0.0,0.002
-0.00032399999999999985,0.0,0.002
-0.0003219999999999998,0.002,0.002
-0.00031999999999999997,0.002,0.002
-0.0003179999999999999,0.002,0.002
-0.0003159999999999999,0.002,0.002
-0.0003139999999999998,0.002,0.002
-0.000312,0.002,0.002
-0.00030999999999999995,0.0,0.002
-0.0003079999999999999,0.0,0.002
-0.00030599999999999985,0.002,0.002
-0.0003039999999999998,0.002,0.002
-0.00030199999999999997,0.002,0.002
-0.0002999999999999999,0.002,0.002
-0.00029799999999999987,0.002,0.002
-0.0002959999999999998,0.0,0.002
-0.000294,0.002,0.002
-0.00029199999999999994,0.002,0.002
-0.0002899999999999999,0.002,0.002
-0.00028799999999999984,0.002,0.002
-0.0002859999999999998,0.002,0.002
-0.00028399999999999996,0.002,0.002
-0.0002819999999999997,0.0,0.002
-0.00027999999999999987,-0.002,0.002
-0.00027800000000000004,0.002,0.002
-0.00027599999999999977,0.002,0.002
-0.00027399999999999994,0.002,0.002
-0.0002720000000000001,0.002,0.002
-0.00026999999999999984,0.002,0.002
-0.000268,0.002,0.002
-0.00026599999999999974,0.002,0.002
-0.0002639999999999999,0.002,0.002
-0.0002620000000000001,0.002,0.002
-0.0002599999999999998,0.002,0.002
-0.000258,0.002,0.002
-0.0002559999999999997,0.002,0.002
-0.0002539999999999999,0.002,0.002
-0.00025200000000000005,0.002,0.002
-0.0002499999999999998,0.002,0.002
