Tiempo,VoltajeCH1,ResolucionVCH1
-4.760000000000001e-07,0.0,0.004
-4.72e-07,0.0,0.004
-4.68e-07,0.0,0.004
-4.64e-07,-0.004,0.004
-4.6000000000000004e-07,0.0,0.004
-4.5600000000000006e-07,0.0,0.004
-4.520000000000001e-07,0.0,0.004
-4.48e-07,0.004,0.004
-4.44e-07,0.004,0.004
-4.4e-07,0.004,0.004
-4.3600000000000004e-07,0.0,0.004
-4.3200000000000006e-07,0.0,0.004
-4.280000000000001e-07,0.004,0.004
-4.24e-07,0.0,0.004
-4.2e-07,0.0,0.004
-4.16e-07,0.004,0.004
-4.1200000000000004e-07,0.004,0.004
-4.0800000000000005e-07,0.008,0.004
-4.0400000000000007e-07,0.004,0.004
-4e-07,0.0,0.004
-3.96e-07,0.0,0.004
-3.92e-07,0.0,0.004
-3.8800000000000003e-07,0.004,0.004
-3.8400000000000005e-07,0.0,0.004
-3.8000000000000007e-07,0.004,0.004
-3.76e-07,0.0,0.004
-3.72e-07,0.0,0.004
-3.68e-07,0.008,0.004
-3.6400000000000003e-07,0.0,0.004
-3.6000000000000005e-07,-0.004,0.004
-3.5600000000000006e-07,0.0,0.004
-3.52e-07,0.0,0.004
-3.48e-07,0.0,0.004
-3.44e-07,0.0,0.004
-3.4000000000000003e-07,0.0,0.004
-3.3600000000000004e-07,0.0,0.004
-3.3200000000000006e-07,0.0,0.004
-3.280000000000001e-07,0.0,0.004
-3.24e-07,-0.004,0.004
-3.2e-07,0.0,0.004
-3.16e-07,0.0,0.004
-3.1200000000000004e-07,0.004,0.004
-3.0800000000000006e-07,0.004,0.004
-3.040000000000001e-07,0.0,0.004
-3e-07,-0.004,0.004
-2.96e-07,0.004,0.004
-2.92e-07,0.004,0.004
-2.8800000000000004e-07,0.0,0.004
-2.8400000000000005e-07,0.0,0.004
-2.8000000000000007e-07,0.0,0.004
-2.76e-07,0.0,0.004
-2.72e-07,0.0,0.004
-2.68e-07,0.0,0.004
-2.6400000000000003e-07,-0.004,0.004
-2.6000000000000005e-07,0.004,0.004
-2.5600000000000007e-07,0.004,0.004
-2.52e-07,0.0,0.004
-2.48e-07,0.0,0.004
-2.44e-07,-0.004,0.004
-2.4000000000000003e-07,-0.004,0.004
-2.3600000000000005e-07,0.0,0.004
-2.3200000000000007e-07,0.0,0.004
-2.2799999999999998e-07,0.004,0.004
-2.24e-07,0.0,0.004
-2.2e-07,0.004,0.004
-2.1600000000000003e-07,0.008,0.004
-2.1200000000000005e-07,0.0,0.004
-2.0800000000000006e-07,0.0,0.004
-2.0399999999999997e-07,0.004,0.004
-2e-07,0.004,0.004
-1.96e-07,0.0,0.004
-1.9200000000000003e-07,0.0,0.004
-1.8800000000000004e-07,0.0,0.004
-1.8400000000000006e-07,0.004,0.004
-1.7999999999999997e-07,0.0,0.004
-1.76e-07,-0.004,0.004
-1.72e-07,0.0,0.004
-1.6800000000000002e-07,0.004,0.004
-1.6400000000000004e-07,0.0,0.004
-1.5999999999999995e-07,0.0,0.004
-1.5600000000000007e-07,0.0,0.004
-1.5199999999999998e-07,0.0,0.004
-1.480000000000001e-07,0.0,0.004
-1.4400000000000002e-07,0.0,0.004
-1.3999999999999993e-07,0.004,0.004
-1.3600000000000005e-07,0.004,0.004
-1.3199999999999996e-07,0.008,0.004
-1.280000000000001e-07,-0.004,0.004
-1.24e-07,0.004,0.004
-1.199999999999999e-07,0.004,0.004
-1.1600000000000003e-07,0.0,0.004
-1.1199999999999994e-07,0.0,0.004
-1.0800000000000007e-07,0.004,0.004
-1.0399999999999998e-07,0.0,0.004
-1.000000000000001e-07,0.004,0.004
-9.600000000000001e-08,0.0,0.004
-9.199999999999992e-08,0.0,0.004
-8.800000000000005e-08,0.004,0.004
-8.399999999999996e-08,0.0,0.004
-8.000000000000008e-08,0.004,0.004
-7.599999999999999e-08,0.0,0.004
-7.200000000000012e-08,0.0,0.004
-6.800000000000003e-08,-0.004,0.004
-6.399999999999994e-08,0.0,0.004
-6.000000000000006e-08,0.0,0.004
-5.599999999999997e-08,0.0,0.004
-5.2000000000000095e-08,0.0,0.004
-4.8000000000000006e-08,0.004,0.004
-4.399999999999992e-08,0.004,0.004
-4.000000000000004e-08,0.0,0.004
-3.599999999999995e-08,0.008,0.004
-3.2000000000000075e-08,0.012,0.004
-2.7999999999999986e-08,0.008,0.004
-2.400000000000011e-08,0.012,0.004
-2.000000000000002e-08,0.012,0.004
-1.599999999999993e-08,0.02,0.004
-1.2000000000000055e-08,0.036000000000000004,0.004
-7.999999999999966e-09,0.04,0.004
-4.000000000000089e-09,0.056,0.004
0.0,0.076,0.004
4.000000000000089e-09,0.108,0.004
7.999999999999966e-09,0.14400000000000002,0.004
1.2000000000000055e-08,0.192,0.004
1.599999999999993e-08,0.244,0.004
2.000000000000002e-08,0.296,0.004
2.3999999999999897e-08,0.34,0.004
2.7999999999999986e-08,0.368,0.004
3.2000000000000075e-08,0.384,0.004
3.599999999999995e-08,0.384,0.004
4.000000000000004e-08,0.368,0.004
4.399999999999992e-08,0.336,0.004
4.8000000000000006e-08,0.3,0.004
5.2000000000000095e-08,0.268,0.004
5.599999999999997e-08,0.23600000000000002,0.004
6.000000000000006e-08,0.212,0.004
6.399999999999994e-08,0.184,0.004
6.800000000000003e-08,0.16,0.004
7.19999999999999e-08,0.148,0.004
7.599999999999999e-08,0.132,0.004
8.000000000000008e-08,0.108,0.004
8.399999999999996e-08,0.10400000000000001,0.004
8.800000000000005e-08,0.096,0.004
9.199999999999992e-08,0.088,0.004
9.600000000000001e-08,0.076,0.004
1.000000000000001e-07,0.076,0.004
1.0399999999999998e-07,0.07200000000000001,0.004
1.0800000000000007e-07,0.068,0.004
1.1199999999999994e-07,0.068,0.004
1.1600000000000003e-07,0.06,0.004
1.199999999999999e-07,0.056,0.004
1.24e-07,0.052000000000000005,0.004
1.280000000000001e-07,0.056,0.004
1.3199999999999996e-07,0.048,0.004
1.3600000000000005e-07,0.048,0.004
1.3999999999999993e-07,0.052000000000000005,0.004
1.4400000000000002e-07,0.044,0.004
1.480000000000001e-07,0.044,0.004
1.5199999999999998e-07,0.04,0.004
1.5600000000000007e-07,0.04,0.004
1.5999999999999995e-07,0.044,0.004
1.6400000000000004e-07,0.044,0.004
1.6799999999999992e-07,0.044,0.004
1.72e-07,0.04,0.004
1.760000000000001e-07,0.032,0.004
1.7999999999999997e-07,0.04,0.004
1.8400000000000006e-07,0.04,0.004
1.8799999999999994e-07,0.036000000000000004,0.004
1.9200000000000003e-07,0.04,0.004
1.959999999999999e-07,0.032,0.004
2e-07,0.036000000000000004,0.004
2.0400000000000008e-07,0.036000000000000004,0.004
2.0799999999999996e-07,0.032,0.004
2.1200000000000005e-07,0.036000000000000004,0.004
2.1599999999999992e-07,0.036000000000000004,0.004
2.2e-07,0.028,0.004
2.240000000000001e-07,0.032,0.004
2.2799999999999998e-07,0.032,0.004
2.3200000000000007e-07,0.032,0.004
2.3599999999999994e-07,0.036000000000000004,0.004
2.4000000000000003e-07,0.032,0.004
2.439999999999999e-07,0.028,0.004
2.48e-07,0.024,0.004
2.520000000000001e-07,0.032,0.004
2.5599999999999996e-07,0.028,0.004
2.6000000000000005e-07,0.028,0.004
2.6399999999999993e-07,0.028,0.004
2.68e-07,0.028,0.004
2.720000000000001e-07,0.024,0.004
2.76e-07,0.032,0.004
2.8000000000000007e-07,0.032,0.004
2.8399999999999995e-07,0.024,0.004
2.8800000000000004e-07,0.024,0.004
2.919999999999999e-07,0.024,0.004
2.96e-07,0.028,0.004
3.000000000000001e-07,0.028,0.004
3.0399999999999997e-07,0.024,0.004
3.0800000000000006e-07,0.024,0.004
3.1199999999999994e-07,0.024,0.004
3.16e-07,0.032,0.004
3.200000000000001e-07,0.02,0.004
3.24e-07,0.024,0.004
3.280000000000001e-07,0.024,0.004
3.3199999999999996e-07,0.028,0.004
3.3600000000000004e-07,0.024,0.004
3.399999999999999e-07,0.024,0.004
3.44e-07,0.028,0.004
3.480000000000001e-07,0.028,0.004
3.52e-07,0.024,0.004
3.5600000000000006e-07,0.024,0.004
3.5999999999999994e-07,0.024,0.004
3.6400000000000003e-07,0.024,0.004
3.680000000000001e-07,0.024,0.004
3.72e-07,0.02,0.004
3.760000000000001e-07,0.024,0.004
3.7999999999999996e-07,0.024,0.004
3.8400000000000005e-07,0.028,0.004
3.8799999999999993e-07,0.028,0.004
3.92e-07,0.024,0.004
3.960000000000001e-07,0.024,0.004
4e-07,0.024,0.004
4.0400000000000007e-07,0.02,0.004
4.0799999999999995e-07,0.024,0.004
4.1200000000000004e-07,0.024,0.004
4.160000000000001e-07,0.028,0.004
4.2e-07,0.024,0.004
4.240000000000001e-07,0.032,0.004
4.2799999999999997e-07,0.028,0.004
4.3200000000000006e-07,0.024,0.004
4.3599999999999993e-07,0.02,0.004
4.4e-07,0.028,0.004
4.440000000000001e-07,0.028,0.004
4.48e-07,0.028,0.004
4.520000000000001e-07,0.028,0.004
4.5599999999999995e-07,0.032,0.004
4.6000000000000004e-07,0.028,0.004
4.639999999999999e-07,0.032,0.004
4.68e-07,0.032,0.004
4.720000000000001e-07,0.032,0.004
4.76e-07,0.036000000000000004,0.004
4.800000000000001e-07,0.048,0.004
4.839999999999999e-07,0.048,0.004
4.88e-07,0.048,0.004
4.920000000000001e-07,0.052000000000000005,0.004
4.96e-07,0.056,0.004
5.000000000000001e-07,0.06,0.004
5.04e-07,0.068,0.004
5.08e-07,0.07200000000000001,0.004
5.119999999999999e-07,0.076,0.004
5.16e-07,0.088,0.004
5.200000000000001e-07,0.088,0.004
5.24e-07,0.1,0.004
5.280000000000001e-07,0.108,0.004
5.319999999999999e-07,0.112,0.004
5.36e-07,0.12,0.004
5.400000000000001e-07,0.128,0.004
5.44e-07,0.132,0.004
5.480000000000001e-07,0.136,0.004
5.52e-07,0.14,0.004
5.560000000000001e-07,0.14,0.004
5.599999999999999e-07,0.148,0.004
5.64e-07,0.14400000000000002,0.004
5.680000000000001e-07,0.14,0.004
5.72e-07,0.14,0.004
5.760000000000001e-07,0.132,0.004
5.8e-07,0.128,0.004
5.84e-07,0.124,0.004
5.880000000000001e-07,0.124,0.004
5.92e-07,0.108,0.004
5.960000000000001e-07,0.108,0.004
6e-07,0.10400000000000001,0.004
6.040000000000001e-07,0.096,0.004
6.079999999999999e-07,0.096,0.004
6.12e-07,0.088,0.004
6.160000000000001e-07,0.084,0.004
6.2e-07,0.08,0.004
6.240000000000001e-07,0.076,0.004
6.28e-07,0.07200000000000001,0.004
6.32e-07,0.068,0.004
6.360000000000001e-07,0.068,0.004
6.4e-07,0.064,0.004
6.440000000000001e-07,0.06,0.004
6.48e-07,0.056,0.004
6.520000000000001e-07,0.056,0.004
6.559999999999999e-07,0.056,0.004
6.6e-07,0.056,0.004
6.640000000000001e-07,0.044,0.004
6.68e-07,0.048,0.004
6.720000000000001e-07,0.048,0.004
6.76e-07,0.048,0.004
6.800000000000001e-07,0.044,0.004
6.839999999999999e-07,0.048,0.004
6.88e-07,0.044,0.004
6.920000000000001e-07,0.044,0.004
6.96e-07,0.04,0.004
7.000000000000001e-07,0.04,0.004
7.04e-07,0.044,0.004
7.08e-07,0.044,0.004
7.120000000000001e-07,0.04,0.004
7.16e-07,0.04,0.004
7.200000000000001e-07,0.044,0.004
7.24e-07,0.036000000000000004,0.004
7.280000000000001e-07,0.04,0.004
7.319999999999999e-07,0.04,0.004
7.36e-07,0.04,0.004
7.400000000000001e-07,0.04,0.004
7.44e-07,0.04,0.004
7.480000000000001e-07,0.036000000000000004,0.004
7.52e-07,0.036000000000000004,0.004
7.56e-07,0.04,0.004
7.600000000000001e-07,0.036000000000000004,0.004
7.64e-07,0.032,0.004
7.680000000000001e-07,0.032,0.004
7.72e-07,0.036000000000000004,0.004
7.760000000000001e-07,0.04,0.004
7.799999999999999e-07,0.04,0.004
7.84e-07,0.036000000000000004,0.004
7.880000000000001e-07,0.036000000000000004,0.004
7.92e-07,0.04,0.004
7.959999999999999e-07,0.032,0.004
8.000000000000002e-07,0.028,0.004
8.04e-07,0.032,0.004
8.079999999999999e-07,0.028,0.004
8.120000000000002e-07,0.032,0.004
8.160000000000001e-07,0.028,0.004
8.2e-07,0.04,0.004
8.239999999999999e-07,0.032,0.004
8.280000000000002e-07,0.028,0.004
8.32e-07,0.028,0.004
8.359999999999999e-07,0.036000000000000004,0.004
8.400000000000002e-07,0.032,0.004
8.440000000000001e-07,0.032,0.004
8.48e-07,0.028,0.004
8.519999999999998e-07,0.032,0.004
8.560000000000001e-07,0.028,0.004
8.6e-07,0.032,0.004
8.639999999999999e-07,0.028,0.004
8.680000000000002e-07,0.028,0.004
8.720000000000001e-07,0.032,0.004
8.76e-07,0.032,0.004
8.800000000000003e-07,0.032,0.004
8.840000000000001e-07,0.036000000000000004,0.004
8.88e-07,0.032,0.004
8.919999999999999e-07,0.032,0.004
8.960000000000002e-07,0.032,0.004
9.000000000000001e-07,0.036000000000000004,0.004
9.039999999999999e-07,0.028,0.004
9.080000000000002e-07,0.032,0.004
9.120000000000001e-07,0.032,0.004
9.16e-07,0.028,0.004
9.199999999999999e-07,0.032,0.004
9.240000000000002e-07,0.032,0.004
9.28e-07,0.032,0.004
9.319999999999999e-07,0.036000000000000004,0.004
9.360000000000002e-07,0.032,0.004
9.400000000000001e-07,0.028,0.004
9.44e-07,0.028,0.004
9.479999999999999e-07,0.032,0.004
9.520000000000002e-07,0.036000000000000004,0.004
9.56e-07,0.032,0.004
9.6e-07,0.032,0.004
9.640000000000002e-07,0.036000000000000004,0.004
9.68e-07,0.036000000000000004,0.004
9.72e-07,0.036000000000000004,0.004
9.759999999999998e-07,0.036000000000000004,0.004
9.800000000000001e-07,0.032,0.004
9.84e-07,0.036000000000000004,0.004
9.88e-07,0.036000000000000004,0.004
9.920000000000002e-07,0.04,0.004
9.96e-07,0.044,0.004
1e-06,0.04,0.004
1.0040000000000003e-06,0.044,0.004
1.0080000000000001e-06,0.048,0.004
1.012e-06,0.048,0.004
1.0159999999999999e-06,0.048,0.004
1.0200000000000002e-06,0.06,0.004
1.024e-06,0.06,0.004
1.028e-06,0.064,0.004
1.0320000000000002e-06,0.068,0.004
1.0360000000000001e-06,0.068,0.004
1.04e-06,0.076,0.004
1.0439999999999999e-06,0.08,0.004
1.0480000000000002e-06,0.088,0.004
1.052e-06,0.096,0.004
1.056e-06,0.10400000000000001,0.004
1.0600000000000002e-06,0.112,0.004
1.064e-06,0.116,0.004
1.068e-06,0.124,0.004
1.0719999999999999e-06,0.128,0.004
1.0760000000000002e-06,0.136,0.004
1.08e-06,0.14,0.004
1.084e-06,0.14400000000000002,0.004
1.0880000000000002e-06,0.148,0.004
1.092e-06,0.152,0.004
1.096e-06,0.148,0.004
1.1000000000000003e-06,0.152,0.004
1.1040000000000001e-06,0.148,0.004
1.108e-06,0.152,0.004
1.112e-06,0.14400000000000002,0.004
1.1160000000000002e-06,0.14,0.004
1.12e-06,0.136,0.004
1.124e-06,0.132,0.004
1.1280000000000003e-06,0.128,0.004
1.1320000000000001e-06,0.12,0.004
1.136e-06,0.12,0.004
1.1399999999999999e-06,0.112,0.004
1.1440000000000002e-06,0.108,0.004
1.148e-06,0.1,0.004
1.152e-06,0.1,0.004
1.1560000000000002e-06,0.092,0.004
1.1600000000000001e-06,0.088,0.004
1.164e-06,0.084,0.004
1.1679999999999999e-06,0.084,0.004
1.1720000000000002e-06,0.076,0.004
1.176e-06,0.076,0.004
1.18e-06,0.076,0.004
1.1840000000000002e-06,0.07200000000000001,0.004
1.188e-06,0.068,0.004
1.192e-06,0.068,0.004
1.1959999999999999e-06,0.064,0.004
1.2000000000000002e-06,0.064,0.004
1.204e-06,0.064,0.004
1.208e-06,0.06,0.004
1.2120000000000002e-06,0.056,0.004
1.216e-06,0.064,0.004
1.22e-06,0.056,0.004
1.2240000000000003e-06,0.056,0.004
1.2280000000000001e-06,0.052000000000000005,0.004
1.232e-06,0.052000000000000005,0.004
1.236e-06,0.052000000000000005,0.004
1.2400000000000002e-06,0.052000000000000005,0.004
1.244e-06,0.048,0.004
1.248e-06,0.048,0.004
1.2520000000000003e-06,0.048,0.004
1.2560000000000001e-06,0.048,0.004
1.26e-06,0.052000000000000005,0.004
1.2639999999999999e-06,0.044,0.004
1.2680000000000002e-06,0.044,0.004
1.272e-06,0.052000000000000005,0.004
1.276e-06,0.048,0.004
1.2800000000000002e-06,0.044,0.004
1.2840000000000001e-06,0.048,0.004
1.288e-06,0.044,0.004
1.2919999999999999e-06,0.044,0.004
1.2960000000000002e-06,0.04,0.004
1.3e-06,0.044,0.004
1.304e-06,0.04,0.004
1.3080000000000002e-06,0.04,0.004
1.312e-06,0.036000000000000004,0.004
1.316e-06,0.044,0.004
1.3200000000000003e-06,0.04,0.004
1.3240000000000002e-06,0.04,0.004
1.328e-06,0.044,0.004
1.332e-06,0.044,0.004
1.3360000000000002e-06,0.044,0.004
1.34e-06,0.036000000000000004,0.004
1.344e-06,0.04,0.004
1.3480000000000003e-06,0.04,0.004
1.3520000000000001e-06,0.044,0.004
1.356e-06,0.044,0.004
1.36e-06,0.036000000000000004,0.004
1.3640000000000002e-06,0.044,0.004
1.368e-06,0.04,0.004
1.372e-06,0.04,0.004
1.3760000000000003e-06,0.04,0.004
1.3800000000000001e-06,0.04,0.004
1.384e-06,0.04,0.004
1.3879999999999999e-06,0.04,0.004
1.3920000000000002e-06,0.036000000000000004,0.004
1.396e-06,0.036000000000000004,0.004
1.4e-06,0.036000000000000004,0.004
1.4040000000000002e-06,0.044,0.004
1.4080000000000001e-06,0.036000000000000004,0.004
1.412e-06,0.036000000000000004,0.004
1.4160000000000003e-06,0.04,0.004
1.4200000000000002e-06,0.04,0.004
1.424e-06,0.036000000000000004,0.004
1.428e-06,0.04,0.004
1.4320000000000002e-06,0.036000000000000004,0.004
1.436e-06,0.04,0.004
1.44e-06,0.036000000000000004,0.004
1.4440000000000003e-06,0.04,0.004
1.4480000000000002e-06,0.036000000000000004,0.004
1.452e-06,0.04,0.004
1.456e-06,0.036000000000000004,0.004
1.4600000000000002e-06,0.04,0.004
1.464e-06,0.044,0.004
1.468e-06,0.04,0.004
1.4720000000000003e-06,0.036000000000000004,0.004
1.4760000000000001e-06,0.036000000000000004,0.004
1.48e-06,0.044,0.004
1.484e-06,0.044,0.004
1.4880000000000002e-06,0.04,0.004
1.492e-06,0.04,0.004
1.496e-06,0.044,0.004
1.5000000000000002e-06,0.036000000000000004,0.004
1.5040000000000001e-06,0.044,0.004
1.508e-06,0.036000000000000004,0.004
1.5119999999999999e-06,0.044,0.004
1.5160000000000002e-06,0.04,0.004
1.52e-06,0.048,0.004
1.524e-06,0.044,0.004
1.5280000000000002e-06,0.048,0.004
1.5320000000000001e-06,0.052000000000000005,0.004
1.536e-06,0.052000000000000005,0.004
1.5400000000000003e-06,0.052000000000000005,0.004
1.5440000000000002e-06,0.056,0.004
1.548e-06,0.06,0.004
1.552e-06,0.07200000000000001,0.004
1.5560000000000002e-06,0.076,0.004
1.56e-06,0.084,0.004
1.564e-06,0.1,0.004
1.5680000000000003e-06,0.108,0.004
1.5720000000000002e-06,0.124,0.004
1.576e-06,0.136,0.004
1.58e-06,0.16,0.004
1.5840000000000002e-06,0.184,0.004
1.588e-06,0.2,0.004
1.592e-06,0.232,0.004
1.5960000000000003e-06,0.264,0.004
1.6000000000000001e-06,0.28800000000000003,0.004
1.604e-06,0.316,0.004
1.6079999999999999e-06,0.34,0.004
1.6120000000000002e-06,0.34800000000000003,0.004
1.616e-06,0.36,0.004
1.62e-06,0.364,0.004
1.6240000000000002e-06,0.36,0.004
1.6280000000000001e-06,0.34800000000000003,0.004
1.632e-06,0.336,0.004
1.6360000000000003e-06,0.316,0.004
1.6400000000000002e-06,0.296,0.004
1.644e-06,0.272,0.004
1.648e-06,0.256,0.004
1.6520000000000002e-06,0.23600000000000002,0.004
1.6560000000000001e-06,0.212,0.004
1.66e-06,0.2,0.004
1.6640000000000003e-06,0.184,0.004
1.6680000000000002e-06,0.168,0.004
1.672e-06,0.164,0.004
1.676e-06,0.148,0.004
1.6800000000000002e-06,0.14,0.004
1.684e-06,0.132,0.004
1.688e-06,0.12,0.004
1.6920000000000003e-06,0.12,0.004
1.6960000000000002e-06,0.116,0.004
1.7e-06,0.10400000000000001,0.004
1.704e-06,0.1,0.004
1.7080000000000002e-06,0.1,0.004
1.712e-06,0.1,0.004
1.716e-06,0.092,0.004
1.7200000000000003e-06,0.092,0.004
1.7240000000000001e-06,0.092,0.004
1.728e-06,0.088,0.004
1.7319999999999999e-06,0.08,0.004
1.7360000000000002e-06,0.084,0.004
1.74e-06,0.084,0.004
1.744e-06,0.084,0.004
1.7480000000000002e-06,0.08,0.004
1.7520000000000001e-06,0.076,0.004
1.756e-06,0.076,0.004
1.7600000000000003e-06,0.076,0.004
1.7640000000000002e-06,0.08,0.004
1.768e-06,0.07200000000000001,0.004
1.772e-06,0.076,0.004
1.7760000000000002e-06,0.076,0.004
1.7800000000000001e-06,0.07200000000000001,0.004
1.784e-06,0.07200000000000001,0.004
1.7880000000000003e-06,0.07200000000000001,0.004
1.7920000000000002e-06,0.068,0.004
1.796e-06,0.068,0.004
1.8e-06,0.07200000000000001,0.004
1.8040000000000002e-06,0.064,0.004
1.808e-06,0.068,0.004
1.812e-06,0.07200000000000001,0.004
1.8160000000000003e-06,0.068,0.004
1.8200000000000002e-06,0.064,0.004
1.824e-06,0.068,0.004
1.828e-06,0.068,0.004
1.8320000000000002e-06,0.064,0.004
1.836e-06,0.06,0.004
1.84e-06,0.06,0.004
1.8440000000000003e-06,0.064,0.004
1.8480000000000001e-06,0.064,0.004
1.852e-06,0.06,0.004
1.8560000000000003e-06,0.068,0.004
1.8600000000000002e-06,0.064,0.004
1.864e-06,0.064,0.004
1.868e-06,0.068,0.004
1.8720000000000002e-06,0.064,0.004
1.8760000000000001e-06,0.06,0.004
1.88e-06,0.06,0.004
