Tiempo,VoltajeCH1,ResolucionVCH1
-1.628e-06,0.052000000000000005,0.004
-1.626e-06,0.052000000000000005,0.004
-1.624e-06,0.052000000000000005,0.004
-1.6219999999999999e-06,0.044,0.004
-1.62e-06,0.048,0.004
-1.618e-06,0.048,0.004
-1.616e-06,0.044,0.004
-1.6140000000000001e-06,0.048,0.004
-1.612e-06,0.04,0.004
-1.61e-06,0.044,0.004
-1.608e-06,0.036000000000000004,0.004
-1.606e-06,0.044,0.004
-1.604e-06,0.036000000000000004,0.004
-1.602e-06,0.036000000000000004,0.004
-1.6e-06,0.036000000000000004,0.004
-1.598e-06,0.04,0.004
-1.596e-06,0.032,0.004
-1.594e-06,0.032,0.004
-1.592e-06,0.032,0.004
-1.59e-06,0.028,0.004
-1.5879999999999999e-06,0.028,0.004
-1.586e-06,0.028,0.004
-1.584e-06,0.028,0.004
-1.582e-06,0.028,0.004
-1.5800000000000001e-06,0.028,0.004
-1.578e-06,0.028,0.004
-1.576e-06,0.028,0.004
-1.574e-06,0.02,0.004
-1.572e-06,0.024,0.004
-1.57e-06,0.028,0.004
-1.568e-06,0.024,0.004
-1.566e-06,0.02,0.004
-1.564e-06,0.024,0.004
-1.562e-06,0.024,0.004
-1.5599999999999999e-06,0.028,0.004
-1.558e-06,0.024,0.004
-1.556e-06,0.02,0.004
-1.554e-06,0.024,0.004
-1.552e-06,0.024,0.004
-1.55e-06,0.02,0.004
-1.548e-06,0.024,0.004
-1.546e-06,0.016,0.004
-1.544e-06,0.02,0.004
-1.542e-06,0.016,0.004
-1.54e-06,0.02,0.004
-1.538e-06,0.02,0.004
-1.536e-06,0.02,0.004
-1.534e-06,0.024,0.004
-1.532e-06,0.02,0.004
-1.53e-06,0.02,0.004
-1.528e-06,0.02,0.004
-1.5259999999999999e-06,0.02,0.004
-1.524e-06,0.016,0.004
-1.522e-06,0.02,0.004
-1.52e-06,0.02,0.004
-1.5180000000000001e-06,0.02,0.004
-1.516e-06,0.02,0.004
-1.514e-06,0.02,0.004
-1.512e-06,0.02,0.004
-1.51e-06,0.016,0.004
-1.508e-06,0.016,0.004
-1.506e-06,0.016,0.004
-1.504e-06,0.02,0.004
-1.502e-06,0.02,0.004
-1.5e-06,0.016,0.004
-1.4979999999999999e-06,0.016,0.004
-1.496e-06,0.02,0.004
-1.494e-06,0.02,0.004
-1.492e-06,0.016,0.004
-1.49e-06,0.016,0.004
-1.488e-06,0.024,0.004
-1.486e-06,0.016,0.004
-1.4840000000000001e-06,0.016,0.004
-1.482e-06,0.02,0.004
-1.48e-06,0.016,0.004
-1.478e-06,0.016,0.004
-1.476e-06,0.016,0.004
-1.474e-06,0.016,0.004
-1.472e-06,0.02,0.004
-1.47e-06,0.024,0.004
-1.468e-06,0.012,0.004
-1.466e-06,0.02,0.004
-1.4639999999999999e-06,0.02,0.004
-1.462e-06,0.016,0.004
-1.46e-06,0.016,0.004
-1.458e-06,0.016,0.004
-1.4560000000000001e-06,0.016,0.004
-1.454e-06,0.02,0.004
-1.452e-06,0.012,0.004
-1.45e-06,0.016,0.004
-1.448e-06,0.02,0.004
-1.446e-06,0.016,0.004
-1.444e-06,0.016,0.004
-1.442e-06,0.012,0.004
-1.44e-06,0.016,0.004
-1.438e-06,0.012,0.004
-1.4359999999999999e-06,0.016,0.004
-1.434e-06,0.016,0.004
-1.432e-06,0.02,0.004
-1.4299999999999999e-06,0.016,0.004
-1.428e-06,0.016,0.004
-1.426e-06,0.016,0.004
-1.424e-06,0.016,0.004
-1.4220000000000001e-06,0.016,0.004
-1.42e-06,0.012,0.004
-1.418e-06,0.012,0.004
-1.416e-06,0.012,0.004
-1.414e-06,0.016,0.004
-1.412e-06,0.02,0.004
-1.41e-06,0.016,0.004
-1.408e-06,0.016,0.004
-1.406e-06,0.016,0.004
-1.404e-06,0.016,0.004
-1.4019999999999999e-06,0.016,0.004
-1.4e-06,0.02,0.004
-1.398e-06,0.016,0.004
-1.3959999999999998e-06,0.016,0.004
-1.3940000000000001e-06,0.008,0.004
-1.392e-06,0.012,0.004
-1.39e-06,0.02,0.004
-1.388e-06,0.016,0.004
-1.386e-06,0.012,0.004
-1.384e-06,0.012,0.004
-1.382e-06,0.016,0.004
-1.38e-06,0.012,0.004
-1.378e-06,0.012,0.004
-1.376e-06,0.012,0.004
-1.3739999999999999e-06,0.012,0.004
-1.372e-06,0.016,0.004
-1.37e-06,0.012,0.004
-1.3679999999999999e-06,0.02,0.004
-1.3660000000000001e-06,0.016,0.004
-1.364e-06,0.016,0.004
-1.3619999999999998e-06,0.016,0.004
-1.3600000000000001e-06,0.012,0.004
-1.358e-06,0.012,0.004
-1.356e-06,0.016,0.004
-1.354e-06,0.012,0.004
-1.352e-06,0.012,0.004
-1.35e-06,0.016,0.004
-1.348e-06,0.012,0.004
-1.346e-06,0.012,0.004
-1.344e-06,0.012,0.004
-1.342e-06,0.012,0.004
-1.3399999999999999e-06,0.012,0.004
-1.338e-06,0.02,0.004
-1.336e-06,0.012,0.004
-1.3339999999999998e-06,0.012,0.004
-1.3320000000000001e-06,0.016,0.004
-1.33e-06,0.016,0.004
-1.328e-06,0.012,0.004
-1.326e-06,0.008,0.004
-1.324e-06,0.016,0.004
-1.322e-06,0.012,0.004
-1.32e-06,0.016,0.004
-1.318e-06,0.016,0.004
-1.316e-06,0.012,0.004
-1.314e-06,0.012,0.004
-1.3119999999999999e-06,0.012,0.004
-1.31e-06,0.012,0.004
-1.308e-06,0.012,0.004
-1.3059999999999999e-06,0.012,0.004
-1.3040000000000001e-06,0.016,0.004
-1.302e-06,0.012,0.004
-1.2999999999999998e-06,0.016,0.004
-1.2980000000000001e-06,0.016,0.004
-1.296e-06,0.012,0.004
-1.294e-06,0.008,0.004
-1.292e-06,0.012,0.004
-1.29e-06,0.012,0.004
-1.288e-06,0.012,0.004
-1.286e-06,0.012,0.004
-1.284e-06,0.016,0.004
-1.282e-06,0.012,0.004
-1.28e-06,0.012,0.004
-1.2779999999999999e-06,0.012,0.004
-1.276e-06,0.008,0.004
-1.274e-06,0.012,0.004
-1.2719999999999998e-06,0.016,0.004
-1.2700000000000001e-06,0.008,0.004
-1.268e-06,0.016,0.004
-1.2659999999999998e-06,0.012,0.004
-1.264e-06,0.016,0.004
-1.262e-06,0.012,0.004
-1.26e-06,0.012,0.004
-1.258e-06,0.016,0.004
-1.256e-06,0.012,0.004
-1.254e-06,0.016,0.004
-1.252e-06,0.012,0.004
-1.2499999999999999e-06,0.012,0.004
-1.248e-06,0.012,0.004
-1.246e-06,0.016,0.004
-1.2439999999999999e-06,0.016,0.004
-1.2420000000000001e-06,0.012,0.004
-1.24e-06,0.016,0.004
-1.2379999999999998e-06,0.016,0.004
-1.2360000000000001e-06,0.012,0.004
-1.234e-06,0.016,0.004
-1.232e-06,0.012,0.004
-1.23e-06,0.012,0.004
-1.228e-06,0.008,0.004
-1.226e-06,0.012,0.004
-1.224e-06,0.012,0.004
-1.222e-06,0.008,0.004
-1.22e-06,0.016,0.004
-1.218e-06,0.016,0.004
-1.2159999999999999e-06,0.016,0.004
-1.214e-06,0.012,0.004
-1.212e-06,0.012,0.004
-1.2099999999999998e-06,0.016,0.004
-1.2080000000000001e-06,0.012,0.004
-1.206e-06,0.016,0.004
-1.2039999999999998e-06,0.012,0.004
-1.202e-06,0.012,0.004
-1.2e-06,0.008,0.004
-1.198e-06,0.008,0.004
-1.196e-06,0.012,0.004
-1.194e-06,0.016,0.004
-1.192e-06,0.016,0.004
-1.19e-06,0.012,0.004
-1.1879999999999999e-06,0.012,0.004
-1.186e-06,0.016,0.004
-1.184e-06,0.016,0.004
-1.1819999999999999e-06,0.012,0.004
-1.18e-06,0.012,0.004
-1.178e-06,0.008,0.004
-1.1759999999999998e-06,0.012,0.004
-1.1740000000000001e-06,0.012,0.004
-1.172e-06,0.012,0.004
-1.17e-06,0.016,0.004
-1.168e-06,0.016,0.004
-1.166e-06,0.012,0.004
-1.164e-06,0.016,0.004
-1.162e-06,0.016,0.004
-1.16e-06,0.008,0.004
-1.158e-06,0.016,0.004
-1.156e-06,0.016,0.004
-1.1539999999999999e-06,0.008,0.004
-1.152e-06,0.016,0.004
-1.15e-06,0.012,0.004
-1.1479999999999999e-06,0.016,0.004
-1.1460000000000001e-06,0.016,0.004
-1.144e-06,0.012,0.004
-1.1419999999999998e-06,0.016,0.004
-1.14e-06,0.008,0.004
-1.138e-06,0.012,0.004
-1.136e-06,0.012,0.004
-1.134e-06,0.012,0.004
-1.132e-06,0.016,0.004
-1.13e-06,0.008,0.004
-1.128e-06,0.012,0.004
-1.1259999999999999e-06,0.012,0.004
-1.124e-06,0.016,0.004
-1.122e-06,0.016,0.004
-1.1199999999999999e-06,0.012,0.004
-1.118e-06,0.016,0.004
-1.116e-06,0.012,0.004
-1.1139999999999998e-06,0.02,0.004
-1.1120000000000001e-06,0.016,0.004
-1.11e-06,0.008,0.004
-1.108e-06,0.012,0.004
-1.106e-06,0.012,0.004
-1.104e-06,0.012,0.004
-1.102e-06,0.012,0.004
-1.1e-06,0.012,0.004
-1.098e-06,0.012,0.004
-1.096e-06,0.008,0.004
-1.094e-06,0.008,0.004
-1.0919999999999999e-06,0.012,0.004
-1.09e-06,0.012,0.004
-1.088e-06,0.012,0.004
-1.0859999999999999e-06,0.008,0.004
-1.0840000000000001e-06,0.012,0.004
-1.082e-06,0.012,0.004
-1.0799999999999998e-06,0.012,0.004
-1.078e-06,0.012,0.004
-1.076e-06,0.012,0.004
-1.074e-06,0.016,0.004
-1.072e-06,0.012,0.004
-1.07e-06,0.012,0.004
-1.068e-06,0.012,0.004
-1.066e-06,0.012,0.004
-1.0639999999999999e-06,0.012,0.004
-1.062e-06,0.012,0.004
-1.06e-06,0.008,0.004
-1.0579999999999999e-06,0.012,0.004
-1.056e-06,0.012,0.004
-1.054e-06,0.012,0.004
-1.0519999999999998e-06,0.012,0.004
-1.0500000000000001e-06,0.012,0.004
-1.048e-06,0.008,0.004
-1.0459999999999998e-06,0.016,0.004
-1.044e-06,0.016,0.004
-1.042e-06,0.008,0.004
-1.04e-06,0.012,0.004
-1.038e-06,0.012,0.004
-1.036e-06,0.008,0.004
-1.034e-06,0.008,0.004
-1.032e-06,0.008,0.004
-1.0299999999999999e-06,0.012,0.004
-1.028e-06,0.012,0.004
-1.026e-06,0.016,0.004
-1.0239999999999999e-06,0.008,0.004
-1.022e-06,0.012,0.004
-1.02e-06,0.008,0.004
-1.0179999999999998e-06,0.012,0.004
-1.016e-06,0.012,0.004
-1.014e-06,0.008,0.004
-1.012e-06,0.012,0.004
-1.01e-06,0.012,0.004
-1.008e-06,0.012,0.004
-1.006e-06,0.012,0.004
-1.004e-06,0.016,0.004
-1.0019999999999999e-06,0.012,0.004
-1e-06,0.008,0.004
-9.98e-07,0.012,0.004
-9.959999999999999e-07,0.008,0.004
-9.94e-07,0.016,0.004
-9.92e-07,0.012,0.004
-9.899999999999998e-07,0.012,0.004
-9.880000000000001e-07,0.008,0.004
-9.86e-07,0.016,0.004
-9.839999999999998e-07,0.012,0.004
-9.82e-07,0.012,0.004
-9.8e-07,0.012,0.004
-9.78e-07,0.012,0.004
-9.76e-07,0.012,0.004
-9.74e-07,0.004,0.004
-9.72e-07,0.008,0.004
-9.7e-07,0.008,0.004
-9.679999999999999e-07,0.012,0.004
-9.66e-07,0.012,0.004
-9.64e-07,0.012,0.004
-9.619999999999999e-07,0.008,0.004
-9.6e-07,0.012,0.004
-9.58e-07,0.012,0.004
-9.559999999999998e-07,0.008,0.004
-9.54e-07,0.008,0.004
-9.52e-07,0.008,0.004
-9.5e-07,0.008,0.004
-9.48e-07,0.008,0.004
-9.459999999999999e-07,0.012,0.004
-9.44e-07,0.016,0.004
-9.42e-07,0.012,0.004
-9.399999999999999e-07,0.012,0.004
-9.38e-07,0.016,0.004
-9.36e-07,0.012,0.004
-9.339999999999999e-07,0.012,0.004
-9.319999999999999e-07,0.008,0.004
-9.3e-07,0.012,0.004
-9.28e-07,0.012,0.004
-9.259999999999999e-07,0.012,0.004
-9.24e-07,0.012,0.004
-9.22e-07,0.012,0.004
-9.199999999999999e-07,0.012,0.004
-9.179999999999999e-07,0.008,0.004
-9.16e-07,0.012,0.004
-9.140000000000001e-07,0.012,0.004
-9.119999999999999e-07,0.008,0.004
-9.1e-07,0.012,0.004
-9.08e-07,0.008,0.004
-9.059999999999999e-07,0.008,0.004
-9.039999999999999e-07,0.016,0.004
-9.02e-07,0.008,0.004
-8.999999999999999e-07,0.012,0.004
-8.979999999999999e-07,0.008,0.004
-8.96e-07,0.008,0.004
-8.94e-07,0.012,0.004
-8.919999999999999e-07,0.008,0.004
-8.9e-07,0.012,0.004
-8.88e-07,0.012,0.004
-8.859999999999999e-07,0.012,0.004
-8.839999999999999e-07,0.004,0.004
-8.82e-07,0.008,0.004
-8.8e-07,0.004,0.004
-8.779999999999999e-07,0.012,0.004
-8.76e-07,0.012,0.004
-8.74e-07,0.008,0.004
-8.719999999999999e-07,0.012,0.004
-8.699999999999999e-07,0.012,0.004
-8.68e-07,0.012,0.004
-8.66e-07,0.004,0.004
-8.639999999999999e-07,0.008,0.004
-8.62e-07,0.008,0.004
-8.6e-07,0.012,0.004
-8.579999999999999e-07,0.012,0.004
-8.559999999999999e-07,0.012,0.004
-8.54e-07,0.008,0.004
-8.520000000000001e-07,0.012,0.004
-8.499999999999999e-07,0.012,0.004
-8.48e-07,0.008,0.004
-8.46e-07,0.008,0.004
-8.439999999999999e-07,0.008,0.004
-8.419999999999999e-07,0.008,0.004
-8.4e-07,0.016,0.004
-8.379999999999999e-07,0.012,0.004
-8.359999999999999e-07,0.008,0.004
-8.34e-07,0.012,0.004
-8.32e-07,0.012,0.004
-8.299999999999999e-07,0.008,0.004
-8.28e-07,0.012,0.004
-8.26e-07,0.008,0.004
-8.239999999999999e-07,0.008,0.004
-8.219999999999999e-07,0.012,0.004
-8.2e-07,0.012,0.004
-8.18e-07,0.008,0.004
-8.159999999999999e-07,0.008,0.004
-8.14e-07,0.008,0.004
-8.12e-07,0.016,0.004
-8.099999999999999e-07,0.016,0.004
-8.079999999999999e-07,0.012,0.004
-8.06e-07,0.012,0.004
-8.04e-07,0.012,0.004
-8.019999999999999e-07,0.008,0.004
-8e-07,0.008,0.004
-7.98e-07,0.012,0.004
-7.959999999999999e-07,0.012,0.004
-7.939999999999999e-07,0.012,0.004
-7.92e-07,0.008,0.004
-7.899999999999998e-07,0.012,0.004
-7.879999999999999e-07,0.012,0.004
-7.86e-07,0.008,0.004
-7.84e-07,0.012,0.004
-7.819999999999999e-07,0.008,0.004
-7.799999999999999e-07,0.008,0.004
-7.78e-07,0.012,0.004
-7.759999999999999e-07,0.012,0.004
-7.739999999999999e-07,0.012,0.004
-7.72e-07,0.012,0.004
-7.7e-07,0.012,0.004
-7.679999999999999e-07,0.012,0.004
-7.66e-07,0.016,0.004
-7.64e-07,0.012,0.004
-7.619999999999999e-07,0.008,0.004
-7.599999999999999e-07,0.012,0.004
-7.58e-07,0.004,0.004
-7.56e-07,0.008,0.004
-7.539999999999999e-07,0.012,0.004
-7.52e-07,0.004,0.004
-7.5e-07,0.008,0.004
-7.479999999999999e-07,0.012,0.004
-7.459999999999999e-07,0.016,0.004
-7.44e-07,0.012,0.004
-7.420000000000001e-07,0.016,0.004
-7.399999999999999e-07,0.012,0.004
-7.38e-07,0.012,0.004
-7.36e-07,0.012,0.004
-7.339999999999999e-07,0.008,0.004
-7.319999999999999e-07,0.008,0.004
-7.3e-07,0.008,0.004
-7.279999999999998e-07,0.012,0.004
-7.259999999999999e-07,0.012,0.004
-7.24e-07,0.012,0.004
-7.22e-07,0.016,0.004
-7.199999999999999e-07,0.012,0.004
-7.179999999999999e-07,0.008,0.004
-7.16e-07,0.008,0.004
-7.139999999999999e-07,0.008,0.004
-7.119999999999999e-07,0.008,0.004
-7.1e-07,0.012,0.004
-7.08e-07,0.012,0.004
-7.059999999999999e-07,0.012,0.004
-7.04e-07,0.008,0.004
-7.02e-07,0.008,0.004
-6.999999999999999e-07,0.008,0.004
-6.979999999999999e-07,0.008,0.004
-6.96e-07,0.012,0.004
-6.94e-07,0.012,0.004
-6.919999999999999e-07,0.012,0.004
-6.9e-07,0.012,0.004
-6.88e-07,0.008,0.004
-6.859999999999999e-07,0.008,0.004
-6.839999999999999e-07,0.008,0.004
-6.82e-07,0.008,0.004
-6.799999999999998e-07,0.012,0.004
-6.779999999999999e-07,0.012,0.004
-6.76e-07,0.008,0.004
-6.74e-07,0.008,0.004
-6.719999999999999e-07,0.008,0.004
-6.699999999999999e-07,0.012,0.004
-6.68e-07,0.008,0.004
-6.659999999999998e-07,0.012,0.004
-6.639999999999999e-07,0.012,0.004
-6.62e-07,0.004,0.004
-6.6e-07,0.004,0.004
-6.579999999999999e-07,0.008,0.004
-6.559999999999999e-07,0.012,0.004
-6.54e-07,0.008,0.004
-6.519999999999999e-07,0.008,0.004
-6.499999999999999e-07,0.012,0.004
-6.48e-07,0.008,0.004
-6.46e-07,0.008,0.004
-6.439999999999999e-07,0.008,0.004
-6.42e-07,0.016,0.004
-6.4e-07,0.008,0.004
-6.379999999999999e-07,0.012,0.004
-6.359999999999999e-07,0.008,0.004
-6.34e-07,0.012,0.004
-6.319999999999998e-07,0.012,0.004
-6.299999999999999e-07,0.012,0.004
-6.28e-07,0.008,0.004
-6.26e-07,0.012,0.004
-6.239999999999999e-07,0.012,0.004
-6.219999999999999e-07,0.012,0.004
-6.2e-07,0.012,0.004
-6.179999999999998e-07,0.012,0.004
-6.159999999999999e-07,0.008,0.004
-6.14e-07,0.012,0.004
-6.12e-07,0.008,0.004
-6.099999999999999e-07,0.008,0.004
-6.079999999999999e-07,0.012,0.004
-6.06e-07,0.004,0.004
-6.039999999999998e-07,0.008,0.004
-6.019999999999999e-07,0.008,0.004
-6e-07,0.004,0.004
-5.98e-07,0.008,0.004
-5.959999999999999e-07,0.012,0.004
-5.939999999999999e-07,0.004,0.004
-5.92e-07,0.008,0.004
-5.899999999999999e-07,0.016,0.004
-5.879999999999999e-07,0.008,0.004
-5.86e-07,0.008,0.004
-5.84e-07,0.008,0.004
-5.819999999999999e-07,0.008,0.004
-5.8e-07,0.012,0.004
-5.78e-07,0.008,0.004
-5.759999999999999e-07,0.012,0.004
-5.739999999999999e-07,0.016,0.004
-5.72e-07,0.012,0.004
-5.699999999999998e-07,0.016,0.004
-5.679999999999999e-07,0.008,0.004
-5.66e-07,0.008,0.004
-5.64e-07,0.016,0.004
-5.619999999999999e-07,0.016,0.004
-5.599999999999999e-07,0.012,0.004
-5.58e-07,0.012,0.004
-5.559999999999998e-07,0.004,0.004
-5.539999999999999e-07,0.004,0.004
-5.52e-07,0.004,0.004
-5.5e-07,0.008,0.004
-5.479999999999999e-07,0.008,0.004
-5.459999999999999e-07,0.008,0.004
-5.44e-07,0.012,0.004
-5.419999999999999e-07,0.012,0.004
-5.399999999999999e-07,0.012,0.004
-5.38e-07,0.008,0.004
-5.36e-07,0.008,0.004
-5.339999999999999e-07,0.012,0.004
-5.319999999999999e-07,0.008,0.004
-5.3e-07,0.008,0.004
-5.279999999999999e-07,0.012,0.004
-5.259999999999999e-07,0.016,0.004
-5.24e-07,0.012,0.004
-5.219999999999998e-07,0.012,0.004
-5.199999999999999e-07,0.012,0.004
-5.18e-07,0.008,0.004
-5.16e-07,0.012,0.004
-5.139999999999999e-07,0.012,0.004
-5.119999999999999e-07,0.008,0.004
-5.1e-07,0.012,0.004
-5.079999999999998e-07,0.008,0.004
-5.059999999999999e-07,0.008,0.004
-5.04e-07,0.012,0.004
-5.02e-07,0.008,0.004
-4.999999999999999e-07,0.008,0.004
-4.979999999999999e-07,0.012,0.004
-4.96e-07,0.012,0.004
-4.939999999999998e-07,0.012,0.004
-4.919999999999999e-07,0.012,0.004
-4.9e-07,0.008,0.004
-4.88e-07,0.008,0.004
-4.859999999999999e-07,0.012,0.004
-4.839999999999999e-07,0.008,0.004
-4.82e-07,0.012,0.004
-4.799999999999999e-07,0.016,0.004
-4.779999999999999e-07,0.008,0.004
-4.76e-07,0.012,0.004
-4.7400000000000004e-07,0.008,0.004
-4.719999999999999e-07,0.012,0.004
-4.6999999999999995e-07,0.004,0.004
-4.68e-07,0.008,0.004
-4.6599999999999986e-07,0.008,0.004
-4.639999999999999e-07,0.008,0.004
-4.62e-07,0.004,0.004
-4.5999999999999983e-07,0.008,0.004
-4.579999999999999e-07,0.012,0.004
-4.5599999999999995e-07,0.008,0.004
-4.54e-07,0.012,0.004
-4.5199999999999987e-07,0.012,0.004
-4.4999999999999993e-07,0.012,0.004
-4.48e-07,0.012,0.004
-4.4599999999999984e-07,0.012,0.004
-4.439999999999999e-07,0.008,0.004
-4.4199999999999996e-07,0.012,0.004
-4.4e-07,0.008,0.004
-4.3799999999999987e-07,0.008,0.004
-4.3599999999999993e-07,0.008,0.004
-4.34e-07,0.008,0.004
-4.3199999999999984e-07,0.012,0.004
-4.299999999999999e-07,0.012,0.004
-4.2799999999999997e-07,0.012,0.004
-4.2600000000000003e-07,0.008,0.004
-4.239999999999999e-07,0.012,0.004
-4.2199999999999994e-07,0.012,0.004
-4.2e-07,0.012,0.004
-4.1799999999999985e-07,0.012,0.004
-4.159999999999999e-07,0.012,0.004
-4.14e-07,0.012,0.004
-4.119999999999998e-07,0.012,0.004
-4.099999999999999e-07,0.008,0.004
-4.0799999999999995e-07,0.008,0.004
-4.06e-07,0.004,0.004
-4.0399999999999986e-07,0.008,0.004
-4.019999999999999e-07,0.008,0.004
-4e-07,0.016,0.004
-3.9799999999999983e-07,0.008,0.004
-3.959999999999999e-07,0.008,0.004
-3.9399999999999995e-07,0.004,0.004
-3.92e-07,0.012,0.004
-3.8999999999999987e-07,0.008,0.004
-3.8799999999999993e-07,0.012,0.004
-3.86e-07,0.012,0.004
-3.8399999999999984e-07,0.016,0.004
-3.819999999999999e-07,0.008,0.004
-3.7999999999999996e-07,0.004,0.004
-3.78e-07,0.004,0.004
-3.7599999999999987e-07,0.012,0.004
-3.7399999999999993e-07,0.012,0.004
-3.72e-07,0.012,0.004
-3.6999999999999985e-07,0.012,0.004
-3.679999999999999e-07,0.012,0.004
-3.6599999999999997e-07,0.012,0.004
-3.639999999999998e-07,0.016,0.004
-3.619999999999999e-07,0.008,0.004
-3.5999999999999994e-07,0.012,0.004
-3.58e-07,0.008,0.004
-3.5599999999999985e-07,0.008,0.004
-3.539999999999999e-07,0.008,0.004
-3.52e-07,0.012,0.004
-3.499999999999998e-07,0.008,0.004
-3.479999999999999e-07,0.012,0.004
-3.4599999999999995e-07,0.012,0.004
-3.44e-07,0.012,0.004
-3.4199999999999986e-07,0.008,0.004
-3.399999999999999e-07,0.012,0.004
-3.38e-07,0.012,0.004
-3.3599999999999983e-07,0.012,0.004
-3.339999999999999e-07,0.012,0.004
-3.3199999999999996e-07,0.008,0.004
-3.3e-07,0.012,0.004
-3.2799999999999987e-07,0.012,0.004
-3.2599999999999993e-07,0.012,0.004
-3.24e-07,0.012,0.004
-3.2199999999999984e-07,0.008,0.004
-3.199999999999999e-07,0.008,0.004
-3.1799999999999996e-07,0.012,0.004
