Tiempo,VoltajeCH1,ResolucionVCH1
-2.6999999999999996e-06,0.004,0.004
-2.6959999999999997e-06,0.004,0.004
-2.692e-06,0.0,0.004
-2.688e-06,0.004,0.004
-2.6839999999999996e-06,0.0,0.004
-2.6799999999999998e-06,0.0,0.004
-2.676e-06,0.0,0.004
-2.672e-06,0.0,0.004
-2.6679999999999997e-06,0.004,0.004
-2.664e-06,0.004,0.004
-2.66e-06,-0.004,0.004
-2.6559999999999996e-06,-0.004,0.004
-2.6519999999999998e-06,0.004,0.004
-2.648e-06,0.0,0.004
-2.6439999999999996e-06,0.0,0.004
-2.6399999999999997e-06,0.0,0.004
-2.636e-06,-0.004,0.004
-2.6319999999999995e-06,0.004,0.004
-2.6279999999999997e-06,0.004,0.004
-2.6239999999999998e-06,0.0,0.004
-2.62e-06,0.0,0.004
-2.616e-06,0.0,0.004
-2.6119999999999997e-06,0.008,0.004
-2.608e-06,0.008,0.004
-2.604e-06,-0.004,0.004
-2.5999999999999997e-06,0.008,0.004
-2.596e-06,0.0,0.004
-2.592e-06,-0.004,0.004
-2.5879999999999996e-06,0.0,0.004
-2.5839999999999997e-06,0.004,0.004
-2.58e-06,0.0,0.004
-2.5759999999999996e-06,0.0,0.004
-2.5719999999999997e-06,0.008,0.004
-2.568e-06,0.0,0.004
-2.564e-06,0.004,0.004
-2.5599999999999996e-06,0.004,0.004
-2.5559999999999998e-06,0.004,0.004
-2.552e-06,0.0,0.004
-2.548e-06,0.0,0.004
-2.5439999999999997e-06,0.0,0.004
-2.54e-06,0.004,0.004
-2.536e-06,0.004,0.004
-2.5319999999999996e-06,0.0,0.004
-2.5279999999999998e-06,0.0,0.004
-2.524e-06,0.004,0.004
-2.5199999999999996e-06,0.008,0.004
-2.5159999999999997e-06,0.004,0.004
-2.512e-06,0.004,0.004
-2.5079999999999995e-06,0.004,0.004
-2.5039999999999997e-06,0.0,0.004
-2.4999999999999998e-06,0.0,0.004
-2.496e-06,0.004,0.004
-2.492e-06,0.004,0.004
-2.4879999999999997e-06,0.004,0.004
-2.484e-06,0.004,0.004
-2.48e-06,-0.004,0.004
-2.4759999999999997e-06,-0.004,0.004
-2.472e-06,0.008,0.004
-2.468e-06,0.0,0.004
-2.4639999999999996e-06,0.0,0.004
-2.4599999999999997e-06,0.0,0.004
-2.456e-06,0.0,0.004
-2.4519999999999996e-06,0.0,0.004
-2.4479999999999997e-06,0.0,0.004
-2.444e-06,0.004,0.004
-2.4399999999999995e-06,0.004,0.004
-2.4359999999999996e-06,-0.004,0.004
-2.4319999999999998e-06,0.0,0.004
-2.428e-06,0.0,0.004
-2.424e-06,0.008,0.004
-2.4199999999999997e-06,0.0,0.004
-2.416e-06,0.004,0.004
-2.412e-06,0.0,0.004
-2.4079999999999996e-06,0.004,0.004
-2.4039999999999998e-06,0.004,0.004
-2.4e-06,0.004,0.004
-2.3959999999999996e-06,0.0,0.004
-2.3919999999999997e-06,0.004,0.004
-2.388e-06,0.004,0.004
-2.3839999999999995e-06,0.008,0.004
-2.3799999999999997e-06,0.0,0.004
-2.3759999999999998e-06,0.0,0.004
-2.372e-06,-0.004,0.004
-2.368e-06,0.004,0.004
-2.3639999999999997e-06,0.0,0.004
-2.36e-06,0.0,0.004
-2.356e-06,0.004,0.004
-2.3519999999999997e-06,0.004,0.004
-2.348e-06,-0.004,0.004
-2.344e-06,0.0,0.004
-2.3399999999999996e-06,0.004,0.004
-2.3359999999999997e-06,0.008,0.004
-2.332e-06,0.004,0.004
-2.3279999999999996e-06,0.0,0.004
-2.3239999999999997e-06,0.004,0.004
-2.32e-06,0.004,0.004
-2.3159999999999995e-06,0.008,0.004
-2.3119999999999996e-06,0.004,0.004
-2.3079999999999998e-06,0.0,0.004
-2.304e-06,0.004,0.004
-2.3e-06,0.0,0.004
-2.2959999999999997e-06,0.0,0.004
-2.292e-06,0.0,0.004
-2.288e-06,0.0,0.004
-2.2839999999999996e-06,0.0,0.004
-2.2799999999999998e-06,0.004,0.004
-2.276e-06,0.004,0.004
-2.2719999999999996e-06,0.0,0.004
-2.2679999999999997e-06,0.0,0.004
-2.264e-06,0.0,0.004
-2.2599999999999995e-06,0.004,0.004
-2.2559999999999997e-06,0.0,0.004
-2.2519999999999998e-06,0.004,0.004
-2.248e-06,0.004,0.004
-2.2439999999999996e-06,0.0,0.004
-2.2399999999999997e-06,0.0,0.004
-2.236e-06,0.0,0.004
-2.232e-06,0.0,0.004
-2.2279999999999997e-06,-0.004,0.004
-2.224e-06,0.004,0.004
-2.22e-06,0.004,0.004
-2.2159999999999996e-06,0.004,0.004
-2.2119999999999997e-06,0.004,0.004
-2.208e-06,-0.004,0.004
-2.2039999999999996e-06,0.004,0.004
-2.1999999999999997e-06,0.004,0.004
-2.196e-06,0.0,0.004
-2.1919999999999995e-06,0.0,0.004
-2.188e-06,0.004,0.004
-2.1839999999999998e-06,-0.004,0.004
-2.1799999999999995e-06,0.0,0.004
-2.176e-06,0.0,0.004
-2.1719999999999997e-06,0.0,0.004
-2.168e-06,0.004,0.004
-2.164e-06,0.004,0.004
-2.1599999999999996e-06,0.004,0.004
-2.1559999999999998e-06,0.004,0.004
-2.152e-06,-0.004,0.004
-2.1479999999999996e-06,0.0,0.004
-2.1439999999999997e-06,0.0,0.004
-2.14e-06,0.0,0.004
-2.1359999999999995e-06,0.0,0.004
-2.1319999999999997e-06,0.004,0.004
-2.1279999999999998e-06,0.004,0.004
-2.1239999999999995e-06,0.008,0.004
-2.12e-06,0.004,0.004
-2.1159999999999997e-06,0.0,0.004
-2.112e-06,0.0,0.004
-2.108e-06,-0.004,0.004
-2.1039999999999997e-06,0.0,0.004
-2.1e-06,0.004,0.004
-2.096e-06,0.0,0.004
-2.0919999999999996e-06,0.004,0.004
-2.0879999999999997e-06,0.0,0.004
-2.084e-06,-0.004,0.004
-2.0799999999999996e-06,-0.004,0.004
-2.0759999999999997e-06,0.004,0.004
-2.072e-06,0.004,0.004
-2.0679999999999995e-06,0.004,0.004
-2.064e-06,-0.004,0.004
-2.0599999999999998e-06,0.0,0.004
-2.0559999999999995e-06,-0.004,0.004
-2.052e-06,0.0,0.004
-2.0479999999999997e-06,0.004,0.004
-2.044e-06,0.0,0.004
-2.04e-06,0.004,0.004
-2.0359999999999996e-06,0.0,0.004
-2.0319999999999998e-06,0.004,0.004
-2.028e-06,0.008,0.004
-2.0239999999999996e-06,0.0,0.004
-2.0199999999999997e-06,0.0,0.004
-2.016e-06,0.0,0.004
-2.0119999999999995e-06,0.0,0.004
-2.0079999999999997e-06,0.004,0.004
-2.0039999999999998e-06,0.004,0.004
-1.9999999999999995e-06,0.004,0.004
-1.996e-06,0.004,0.004
-1.9919999999999997e-06,-0.004,0.004
-1.9879999999999994e-06,0.0,0.004
-1.984e-06,0.0,0.004
-1.9799999999999997e-06,0.004,0.004
-1.976e-06,0.0,0.004
-1.972e-06,0.0,0.004
-1.9679999999999996e-06,0.0,0.004
-1.9639999999999997e-06,0.0,0.004
-1.96e-06,0.004,0.004
-1.9559999999999996e-06,0.008,0.004
-1.9519999999999997e-06,0.004,0.004
-1.948e-06,0.0,0.004
-1.9439999999999995e-06,0.004,0.004
-1.9399999999999996e-06,0.004,0.004
-1.9359999999999998e-06,0.004,0.004
-1.9319999999999995e-06,0.0,0.004
-1.928e-06,0.0,0.004
-1.9239999999999997e-06,0.0,0.004
-1.92e-06,0.0,0.004
-1.916e-06,0.0,0.004
-1.9119999999999997e-06,0.004,0.004
-1.9079999999999998e-06,0.0,0.004
-1.9039999999999997e-06,0.0,0.004
-1.8999999999999998e-06,0.004,0.004
-1.8959999999999997e-06,0.004,0.004
-1.8919999999999996e-06,0.0,0.004
-1.8879999999999998e-06,0.0,0.004
-1.8839999999999997e-06,0.004,0.004
-1.8799999999999998e-06,0.004,0.004
-1.8759999999999997e-06,0.0,0.004
-1.8719999999999998e-06,0.0,0.004
-1.8679999999999997e-06,0.0,0.004
-1.8639999999999996e-06,-0.004,0.004
-1.8599999999999998e-06,0.0,0.004
-1.8559999999999997e-06,0.004,0.004
-1.8519999999999998e-06,0.004,0.004
-1.8479999999999997e-06,0.008,0.004
-1.8439999999999998e-06,0.0,0.004
-1.8399999999999997e-06,0.0,0.004
-1.8359999999999997e-06,0.0,0.004
-1.8319999999999998e-06,0.004,0.004
-1.8279999999999997e-06,0.0,0.004
-1.8239999999999998e-06,0.004,0.004
-1.8199999999999997e-06,0.004,0.004
-1.8159999999999996e-06,0.0,0.004
-1.8119999999999998e-06,0.0,0.004
-1.8079999999999997e-06,0.004,0.004
-1.8039999999999998e-06,0.0,0.004
-1.7999999999999997e-06,0.0,0.004
-1.7959999999999998e-06,0.004,0.004
-1.7919999999999997e-06,0.004,0.004
-1.7879999999999997e-06,0.0,0.004
-1.7839999999999998e-06,-0.004,0.004
-1.7799999999999997e-06,0.004,0.004
-1.7759999999999998e-06,0.0,0.004
-1.7719999999999997e-06,0.004,0.004
-1.7679999999999996e-06,0.004,0.004
-1.7639999999999998e-06,0.004,0.004
-1.7599999999999997e-06,0.0,0.004
-1.7559999999999998e-06,-0.004,0.004
-1.7519999999999997e-06,0.0,0.004
-1.7479999999999998e-06,0.004,0.004
-1.7439999999999997e-06,0.0,0.004
-1.7399999999999996e-06,0.004,0.004
-1.7359999999999998e-06,0.0,0.004
-1.7319999999999997e-06,0.0,0.004
-1.7279999999999998e-06,0.004,0.004
-1.7239999999999997e-06,0.0,0.004
-1.7199999999999996e-06,0.004,0.004
-1.7159999999999997e-06,0.004,0.004
-1.7119999999999997e-06,0.004,0.004
-1.7079999999999998e-06,0.0,0.004
-1.7039999999999997e-06,0.0,0.004
-1.6999999999999998e-06,0.0,0.004
-1.6959999999999997e-06,0.004,0.004
-1.6919999999999996e-06,0.004,0.004
-1.6879999999999998e-06,0.0,0.004
-1.6839999999999997e-06,0.0,0.004
-1.6799999999999998e-06,0.004,0.004
-1.6759999999999997e-06,0.004,0.004
-1.6719999999999996e-06,0.0,0.004
-1.6679999999999997e-06,0.0,0.004
-1.6639999999999997e-06,0.0,0.004
-1.6599999999999998e-06,0.0,0.004
-1.6559999999999997e-06,0.0,0.004
-1.6519999999999998e-06,0.0,0.004
-1.6479999999999997e-06,0.0,0.004
-1.6439999999999996e-06,0.0,0.004
-1.6399999999999998e-06,0.0,0.004
-1.6359999999999997e-06,0.0,0.004
-1.6319999999999998e-06,0.008,0.004
-1.6279999999999997e-06,0.004,0.004
-1.6239999999999996e-06,-0.004,0.004
-1.6199999999999997e-06,0.0,0.004
-1.6159999999999996e-06,-0.004,0.004
-1.6119999999999998e-06,0.004,0.004
-1.6079999999999997e-06,0.004,0.004
-1.6039999999999998e-06,-0.004,0.004
-1.5999999999999997e-06,0.004,0.004
-1.5959999999999996e-06,0.004,0.004
-1.5919999999999998e-06,0.004,0.004
-1.5879999999999997e-06,-0.004,0.004
-1.5839999999999998e-06,0.004,0.004
-1.5799999999999997e-06,0.0,0.004
-1.5759999999999998e-06,0.004,0.004
-1.5719999999999997e-06,0.004,0.004
-1.5679999999999996e-06,0.0,0.004
-1.5639999999999998e-06,0.004,0.004
-1.5599999999999997e-06,0.008,0.004
-1.5559999999999998e-06,0.0,0.004
-1.5519999999999997e-06,-0.004,0.004
-1.5479999999999996e-06,0.0,0.004
-1.5439999999999997e-06,0.0,0.004
-1.5399999999999997e-06,0.004,0.004
-1.5359999999999998e-06,0.004,0.004
-1.5319999999999997e-06,0.004,0.004
-1.5279999999999998e-06,0.004,0.004
-1.5239999999999997e-06,0.008,0.004
-1.5199999999999996e-06,0.0,0.004
-1.5159999999999998e-06,0.0,0.004
-1.5119999999999997e-06,0.004,0.004
-1.5079999999999998e-06,0.0,0.004
-1.5039999999999997e-06,0.004,0.004
-1.4999999999999996e-06,0.0,0.004
-1.4959999999999997e-06,0.0,0.004
-1.4919999999999996e-06,0.004,0.004
-1.4879999999999998e-06,0.004,0.004
-1.4839999999999997e-06,0.0,0.004
-1.4799999999999998e-06,0.004,0.004
-1.4759999999999997e-06,0.0,0.004
-1.4719999999999996e-06,0.0,0.004
-1.4679999999999998e-06,0.0,0.004
-1.4639999999999997e-06,0.008,0.004
-1.4599999999999998e-06,0.004,0.004
-1.4559999999999997e-06,0.004,0.004
-1.4519999999999996e-06,0.004,0.004
-1.4479999999999997e-06,0.0,0.004
-1.4439999999999996e-06,0.0,0.004
-1.4399999999999998e-06,0.0,0.004
-1.4359999999999997e-06,0.0,0.004
-1.4319999999999998e-06,-0.004,0.004
-1.4279999999999997e-06,0.008,0.004
-1.4239999999999996e-06,0.004,0.004
-1.4199999999999997e-06,0.0,0.004
-1.4159999999999997e-06,0.0,0.004
-1.4119999999999998e-06,0.0,0.004
-1.4079999999999997e-06,-0.004,0.004
-1.4039999999999996e-06,0.0,0.004
-1.3999999999999997e-06,0.004,0.004
-1.3959999999999996e-06,0.004,0.004
-1.3919999999999998e-06,0.0,0.004
-1.3879999999999997e-06,0.0,0.004
-1.3839999999999998e-06,0.004,0.004
-1.3799999999999997e-06,0.0,0.004
-1.3759999999999996e-06,0.004,0.004
-1.3719999999999997e-06,0.004,0.004
-1.3679999999999997e-06,0.0,0.004
-1.3639999999999998e-06,0.0,0.004
-1.3599999999999997e-06,-0.004,0.004
-1.3559999999999998e-06,-0.004,0.004
-1.3519999999999997e-06,0.0,0.004
-1.3479999999999996e-06,0.004,0.004
-1.3439999999999998e-06,0.004,0.004
-1.3399999999999997e-06,0.0,0.004
-1.3359999999999998e-06,0.004,0.004
-1.3319999999999997e-06,0.004,0.004
-1.3279999999999996e-06,0.004,0.004
-1.3239999999999997e-06,0.0,0.004
-1.3199999999999996e-06,0.004,0.004
-1.3159999999999998e-06,0.0,0.004
-1.3119999999999997e-06,0.0,0.004
-1.3079999999999998e-06,0.0,0.004
-1.3039999999999997e-06,0.0,0.004
-1.2999999999999996e-06,0.0,0.004
-1.2959999999999997e-06,-0.004,0.004
-1.2919999999999997e-06,-0.004,0.004
-1.2879999999999998e-06,0.0,0.004
-1.2839999999999997e-06,0.008,0.004
-1.2799999999999996e-06,0.0,0.004
-1.2759999999999997e-06,0.0,0.004
-1.2719999999999996e-06,0.004,0.004
-1.2679999999999998e-06,0.004,0.004
-1.2639999999999997e-06,0.0,0.004
-1.2599999999999998e-06,-0.004,0.004
-1.2559999999999997e-06,0.004,0.004
-1.2519999999999996e-06,0.004,0.004
-1.2479999999999997e-06,0.004,0.004
-1.2439999999999999e-06,0.004,0.004
-1.2399999999999996e-06,0.0,0.004
-1.2359999999999997e-06,0.004,0.004
-1.2319999999999998e-06,0.0,0.004
-1.2279999999999995e-06,0.0,0.004
-1.2239999999999996e-06,0.004,0.004
-1.2199999999999998e-06,-0.004,0.004
-1.2159999999999999e-06,0.008,0.004
-1.2119999999999996e-06,0.0,0.004
-1.2079999999999997e-06,0.0,0.004
-1.2039999999999998e-06,0.004,0.004
-1.1999999999999995e-06,0.004,0.004
-1.1959999999999996e-06,0.0,0.004
-1.1919999999999998e-06,0.0,0.004
-1.1879999999999999e-06,0.0,0.004
-1.1839999999999996e-06,-0.004,0.004
-1.1799999999999997e-06,0.004,0.004
-1.1759999999999998e-06,0.0,0.004
-1.1719999999999995e-06,0.0,0.004
-1.1679999999999997e-06,0.0,0.004
-1.1639999999999998e-06,0.008,0.004
-1.1599999999999995e-06,0.0,0.004
-1.1559999999999996e-06,0.0,0.004
-1.1519999999999997e-06,0.0,0.004
-1.1479999999999999e-06,0.004,0.004
-1.1439999999999996e-06,0.004,0.004
-1.1399999999999997e-06,0.0,0.004
-1.1359999999999998e-06,0.0,0.004
-1.1319999999999995e-06,0.004,0.004
-1.1279999999999996e-06,0.004,0.004
-1.1239999999999997e-06,0.0,0.004
-1.1199999999999999e-06,0.0,0.004
-1.1159999999999996e-06,0.0,0.004
-1.1119999999999997e-06,0.0,0.004
-1.1079999999999998e-06,0.0,0.004
-1.1039999999999995e-06,0.004,0.004
-1.0999999999999996e-06,0.004,0.004
-1.0959999999999998e-06,0.0,0.004
-1.0919999999999999e-06,0.0,0.004
-1.0879999999999996e-06,0.004,0.004
-1.0839999999999997e-06,0.0,0.004
-1.0799999999999998e-06,0.0,0.004
-1.0759999999999995e-06,0.0,0.004
-1.0719999999999996e-06,-0.004,0.004
-1.0679999999999998e-06,0.0,0.004
-1.0639999999999999e-06,0.004,0.004
-1.0599999999999996e-06,0.0,0.004
-1.0559999999999997e-06,0.004,0.004
-1.0519999999999998e-06,0.0,0.004
-1.0479999999999995e-06,0.004,0.004
-1.0439999999999997e-06,0.004,0.004
-1.0399999999999998e-06,0.0,0.004
-1.0359999999999995e-06,-0.004,0.004
-1.0319999999999996e-06,0.0,0.004
-1.0279999999999997e-06,0.004,0.004
-1.0239999999999999e-06,0.004,0.004
-1.0199999999999996e-06,0.004,0.004
-1.0159999999999997e-06,0.0,0.004
-1.0119999999999998e-06,-0.004,0.004
-1.0079999999999995e-06,0.004,0.004
-1.0039999999999996e-06,0.004,0.004
-9.999999999999997e-07,0.004,0.004
-9.959999999999999e-07,0.004,0.004
-9.919999999999996e-07,0.0,0.004
-9.879999999999997e-07,0.004,0.004
-9.839999999999998e-07,0.0,0.004
-9.799999999999995e-07,0.0,0.004
-9.759999999999996e-07,0.0,0.004
-9.719999999999998e-07,0.0,0.004
-9.679999999999999e-07,0.008,0.004
-9.639999999999996e-07,0.0,0.004
-9.599999999999997e-07,0.0,0.004
-9.559999999999998e-07,0.0,0.004
-9.519999999999995e-07,0.004,0.004
-9.479999999999996e-07,-0.004,0.004
-9.439999999999998e-07,0.004,0.004
-9.399999999999995e-07,0.004,0.004
-9.359999999999996e-07,0.008,0.004
-9.319999999999997e-07,0.0,0.004
-9.279999999999998e-07,0.0,0.004
-9.239999999999995e-07,0.004,0.004
-9.199999999999997e-07,0.0,0.004
-9.159999999999998e-07,0.0,0.004
-9.119999999999995e-07,0.008,0.004
-9.079999999999996e-07,0.004,0.004
-9.039999999999997e-07,0.004,0.004
-8.999999999999999e-07,0.004,0.004
-8.959999999999996e-07,0.0,0.004
-8.919999999999997e-07,0.0,0.004
-8.879999999999998e-07,0.004,0.004
-8.839999999999995e-07,0.004,0.004
-8.799999999999996e-07,0.0,0.004
-8.759999999999997e-07,0.004,0.004
-8.719999999999999e-07,0.0,0.004
-8.679999999999996e-07,-0.004,0.004
-8.639999999999997e-07,0.0,0.004
-8.599999999999998e-07,0.0,0.004
-8.559999999999995e-07,0.004,0.004
-8.519999999999996e-07,0.0,0.004
-8.479999999999998e-07,0.0,0.004
-8.439999999999999e-07,0.0,0.004
-8.399999999999996e-07,0.004,0.004
-8.359999999999997e-07,0.0,0.004
-8.319999999999998e-07,0.0,0.004
-8.279999999999995e-07,0.0,0.004
-8.239999999999996e-07,0.0,0.004
-8.199999999999998e-07,0.0,0.004
-8.159999999999995e-07,0.0,0.004
-8.119999999999996e-07,-0.004,0.004
-8.079999999999997e-07,0.0,0.004
-8.039999999999998e-07,0.0,0.004
-7.999999999999995e-07,0.004,0.004
-7.959999999999997e-07,0.0,0.004
-7.919999999999998e-07,0.004,0.004
-7.879999999999995e-07,-0.004,0.004
-7.839999999999996e-07,0.0,0.004
-7.799999999999997e-07,0.004,0.004
-7.759999999999999e-07,0.0,0.004
-7.719999999999996e-07,0.008,0.004
-7.679999999999997e-07,0.008,0.004
-7.639999999999998e-07,0.0,0.004
-7.599999999999995e-07,0.0,0.004
-7.559999999999996e-07,0.0,0.004
-7.519999999999997e-07,0.004,0.004
-7.479999999999999e-07,0.0,0.004
-7.439999999999996e-07,0.0,0.004
-7.399999999999997e-07,0.004,0.004
-7.359999999999998e-07,0.0,0.004
-7.319999999999995e-07,0.004,0.004
-7.279999999999996e-07,0.004,0.004
-7.239999999999998e-07,0.0,0.004
-7.199999999999995e-07,0.0,0.004
-7.159999999999996e-07,0.004,0.004
-7.119999999999997e-07,0.0,0.004
-7.079999999999998e-07,0.004,0.004
-7.039999999999995e-07,0.0,0.004
-6.999999999999997e-07,0.004,0.004
-6.959999999999998e-07,0.0,0.004
-6.919999999999995e-07,0.004,0.004
-6.879999999999996e-07,0.0,0.004
-6.839999999999997e-07,0.004,0.004
-6.799999999999998e-07,0.0,0.004
-6.759999999999995e-07,0.0,0.004
-6.719999999999997e-07,0.0,0.004
-6.679999999999998e-07,0.004,0.004
-6.639999999999995e-07,0.0,0.004
-6.599999999999996e-07,0.0,0.004
-6.559999999999997e-07,0.0,0.004
-6.519999999999999e-07,0.0,0.004
-6.479999999999996e-07,0.0,0.004
-6.439999999999997e-07,0.0,0.004
-6.399999999999998e-07,-0.004,0.004
-6.359999999999995e-07,0.004,0.004
-6.319999999999996e-07,0.0,0.004
-6.279999999999997e-07,-0.004,0.004
-6.239999999999994e-07,0.0,0.004
-6.199999999999996e-07,0.0,0.004
-6.159999999999997e-07,-0.004,0.004
-6.119999999999998e-07,0.0,0.004
-6.079999999999995e-07,0.0,0.004
-6.039999999999996e-07,0.0,0.004
-5.999999999999998e-07,0.0,0.004
-5.959999999999995e-07,-0.004,0.004
-5.919999999999996e-07,0.0,0.004
-5.879999999999997e-07,0.0,0.004
-5.839999999999998e-07,0.0,0.004
-5.799999999999995e-07,0.004,0.004
-5.759999999999997e-07,0.004,0.004
-5.719999999999998e-07,0.0,0.004
-5.679999999999995e-07,-0.004,0.004
-5.639999999999996e-07,0.0,0.004
-5.599999999999997e-07,0.0,0.004
-5.559999999999998e-07,0.008,0.004
-5.519999999999995e-07,0.0,0.004
-5.479999999999997e-07,-0.004,0.004
-5.439999999999998e-07,0.004,0.004
-5.399999999999995e-07,0.004,0.004
-5.359999999999996e-07,0.0,0.004
-5.319999999999997e-07,0.0,0.004
-5.279999999999999e-07,0.004,0.004
-5.239999999999996e-07,0.0,0.004
-5.199999999999997e-07,0.004,0.004
-5.159999999999998e-07,0.0,0.004
-5.119999999999995e-07,0.0,0.004
-5.079999999999996e-07,0.0,0.004
-5.039999999999997e-07,0.004,0.004
-4.999999999999994e-07,0.0,0.004
-4.959999999999996e-07,0.0,0.004
-4.919999999999997e-07,0.004,0.004
-4.879999999999998e-07,0.004,0.004
-4.839999999999995e-07,0.0,0.004
-4.799999999999996e-07,0.004,0.004
-4.7599999999999976e-07,0.004,0.004
-4.7199999999999946e-07,0.0,0.004
-4.679999999999996e-07,0.0,0.004
-4.639999999999997e-07,0.004,0.004
-4.5999999999999983e-07,0.0,0.004
-4.5599999999999953e-07,0.004,0.004
-4.5199999999999965e-07,0.0,0.004
-4.479999999999998e-07,0.004,0.004
-4.439999999999995e-07,0.004,0.004
-4.399999999999996e-07,0.0,0.004
-4.359999999999997e-07,0.0,0.004
-4.3199999999999984e-07,0.0,0.004
-4.2799999999999954e-07,0.0,0.004
-4.2399999999999967e-07,0.004,0.004
-4.199999999999998e-07,0.0,0.004
-4.159999999999995e-07,-0.004,0.004
-4.119999999999996e-07,0.004,0.004
-4.0799999999999974e-07,0.0,0.004
-4.0399999999999944e-07,0.004,0.004
-3.9999999999999956e-07,-0.004,0.004
-3.959999999999997e-07,0.004,0.004
-3.919999999999998e-07,-0.004,0.004
-3.879999999999995e-07,0.0,0.004
-3.8399999999999963e-07,0.0,0.004
-3.7999999999999975e-07,0.004,0.004
-3.7599999999999945e-07,0.004,0.004
-3.7199999999999957e-07,0.0,0.004
-3.679999999999997e-07,0.0,0.004
-3.639999999999998e-07,-0.004,0.004
-3.599999999999995e-07,0.0,0.004
-3.5599999999999964e-07,0.004,0.004
-3.5199999999999976e-07,0.0,0.004
